Id,Name,Level,Type,ItemId,Support,ChainID,PreferredTargetId
793,We Fought a Dzu,51,MegaBoss,0,Full,0,0
794,True Convictions,51,Kill,0,Full,0,0
795,The Polar Express,51,Kill,0,Full,0,0
796,Apparent Trap,50,Boss,0,Full,0,0
798,Abominable Me,51,Kill,0,Full,0,0
800,Requiem for a Dragon,51,Kill,0,Full,0,0
801,Follow the Sleet,50,Kill,0,Full,0,0
802,Sick Pack,51,Kill,0,Partial,0,0
805,In Command,51,Kill,0,Full,0,0
807,What You See Is What You Get,50,Boss,0,Full,0,0
809,Panic Rheum,50,Kill,0,Full,810,0
810,"Sugar, Sugar",50,Boss,0,Full,0,0
811,Unsilent Vigil,51,Kill,0,Full,812,0
812,Pico de Gallows,51,Boss,0,Full,0,0
813,"Run, Riders, Run",50,Kill,0,Full,0,0
814,"One Whiskey, One Goat, One Spear",50,Boss,0,Full,0,0
815,"No Ifs, Ands, or Butts",50,Boss,0,Full,816,0
816,Null and Void,50,Kill,0,Full,0,0
817,Dishonored,51,Boss,0,Full,0,0
818,By the Horns,52,Boss,0,Full,0,0
819,Ladies First,52,Kill,0,Full,0,0
820,"Run, Run Away",52,Boss,0,Full,0,0
821,Birds of a Feather,52,Collect,2001885,Full,0,0
822,"Glawackus On, Glawackus Off",52,Boss,0,Full,0,0
823,Bear Apparent,52,Kill,0,Full,0,0
824,Who's the Moss,52,Defence,0,Full,0,0
825,The Rite Stuff,52,Kill,0,Full,0,0
826,Dead Meat,52,Kill,0,Full,0,0
827,The Whole Truth,52,Kill,0,Full,828,0
828,Nothing but the Truth,52,Boss,0,Full,0,0
829,Drone Under,52,Kill,0,Full,0,0
830,El Miacid,53,Kill,0,Full,0,0
831,Cerf's Up,53,Kill,0,Full,0,0
832,Elephant in the Brume,53,Boss,0,Full,0,0
833,The Migas Touch,52,Boss,0,Full,0,0
834,Hearing Voices,53,Kill,0,Full,0,0
835,The Mourning After,53,Boss,0,Full,0,0
836,Stamp the Yard,53,Kill,0,Full,0,0
837,Come to My Arms,57,Kill,0,Full,0,0
838,Special Tarasque Force,53,MegaBoss,0,Full,0,0
839,Mint Condition,50,Defence,0,Full,0,0
840,Saved the Nests for Last,50,Kill,0,Full,841,4010
841,One Turned Over the Cloudkin's Nest,50,Boss,0,Full,0,0
842,Food Fight,50,Kill,0,Full,0,0
843,Leech the Sky,50,Kill,0,Full,0,0
844,Anzu Trois,50,Kill,0,Full,0,0
845,Youth Must Be Severed,50,Kill,0,Full,0,0
846,A Long Way Down,50,Boss,0,Full,0,0
847,This Is How We Gundu,50,Kill,0,Full,0,0
851,Come to My Window,57,Kill,0,Full,0,0
852,Obey their Thirst,57,Collect,2001877,Full,0,0
853,The Fugitive,57,Escort,0,Full,0,0
854,Zuns on the Run,57,Defence,0,Full,0,0
855,On Dangerous Ground,57,MegaBoss,0,Full,0,0
856,Leather and Mace,57,Kill,0,Full,0,0
857,"Hearts Like Steel, Fists Like Thunder",57,Kill,0,Full,0,0
860,Bones,57,Boss,0,Full,0,0
861,Bismarcking Time,59,Boss,0,Full,862,0
862,Let There Be Acolytes,59,Kill,0,Full,863,0
863,A Disturbing Lack of Faith,59,Boss,0,Full,0,0
864,Guano a Mano,59,Kill,0,Full,0,0
865,The Sound of Madness,59,Boss,0,Full,0,0
866,You Eat What You Aren't,59,Boss,0,Full,0,0
867,"A Dream, Perchance to Eat",59,Kill,0,Full,0,0
868,Darkscale Descendeth,55,MegaBoss,0,Full,869,0
869,Darkscale Disappeareth,55,MegaBoss,0,Full,870,0
870,Darkscale Devoureth,55,MegaBoss,0,Full,0,0
871,Vedrfolnir Devoteth,56,MegaBoss,0,Full,0,0
872,End of the Rainbow,54,Defence,0,Full,0,0
873,Rastaban Vibration,55,Kill,0,Full,0,0
874,Mogicide,54,Boss,0,Full,0,0
875,Rebel Yehl,59,Boss,0,Full,0,0
877,Prey Online,59,MegaBoss,0,None,0,0
878,Prey Online,59,MegaBoss,0,None,0,0
879,Prey Online,59,MegaBoss,0,None,0,0
880,A Bug's Death,59,Defence,0,Full,0,0
881,The Late Escape,59,Kill,0,Full,0,0
882,Still Ticking,59,Boss,0,Full,0,0
883,Life of Brain,59,Boss,0,Full,0,0
884,The Monster Mass,59,Kill,0,Full,0,0
885,"Pet, Smart",59,Boss,0,Full,0,0
886,The Root of Evil,59,Kill,0,Partial,0,0
887,The Mystery Machine,59,Kill,0,Full,0,0
888,Rampant Speculation,59,Kill,0,Full,0,0
889,Put the Knives Down,59,Kill,0,Full,0,0
890,Scared Sylla,59,Boss,0,Full,0,0
891,Phi Slamma Gamma East,59,Kill,0,Full,0,0
892,Phi Slamma Gamma West,59,Kill,0,Full,0,0
893,Phi Slamma Gamma South,59,Kill,0,Full,0,0
894,Yak it Up,59,Kill,0,Full,0,0
895,No Greater Goryshche,59,Boss,0,Full,0,0
897,Harvest Moon,59,Kill,0,Full,0,0
898,"Out of Sight, Out of Mind",59,Boss,0,Full,0,0
899,A Room Without Books,59,Kill,0,Full,0,0
900,Curiously Strong Things,59,Kill,0,Full,0,0
901,Do Spinners Dream of Electric Rooks,59,Boss,0,Full,0,0
902,Long Live the Coeurl,52,MegaBoss,0,None,0,0
903,Coeurls Chase Boys,57,MegaBoss,0,None,0,0
904,Coeurls Chase Boys,57,MegaBoss,0,None,0,0
905,Coeurls Chase Boys Chase Coeurls,60,MegaBoss,0,None,0,0
906,Coeurls Chase Boys Chase Coeurls,60,MegaBoss,0,None,0,0
907,Coeurls Chase Boys Chase Coeurls,60,MegaBoss,0,None,0,0
908,Sphenopalatine Ganglioneuralgia,56,Kill,0,Full,0,0
909,A Stihi Situation,56,Boss,0,Full,0,0
910,Ware the Maiden Fair,57,Boss,0,Full,0,0
911,Recurring Bugs,9,Kill,0,Full,0,0
912,Recurring Bugs,9,Kill,0,Full,0,0
913,The Sarong Song,30,Boss,0,Full,0,0
914,The Belle of the Beach,30,Kill,0,Full,0,0
915,Sparking Up the Wrong Beach,30,Kill,0,Full,0,0
916,It Came from Beneath the Deep,30,Boss,0,Full,0,0
917,Life's a Beach,30,Defence,0,Full,0,0
918,Feeling Groggy,30,Collect,2001895,Full,0,0
932,Our Favorite Pastime,30,Defence,0,Full,0,0
933,The Way of the Samurai,31,Defence,0,Full,0,0
934,Serket Breaker,32,Defence,0,Full,0,0
935,The Key to Amatsu: Kyori,33,Boss,0,Partial,0,0
936,"Pounding Rice, Pounding Hearts",5,Collect,2001940,Partial,0,0
937,"Pounding Rice, Pounding Hearts",13,Collect,2001940,Partial,0,0
938,"Pounding Rice, Pounding Hearts",5,Collect,2001940,Partial,0,0
939,"Pounding Rice, Pounding Hearts",15,Collect,2001940,Partial,0,0
940,"Pounding Rice, Pounding Hearts",11,Collect,2001940,Partial,0,0
941,"Pounding Rice, Pounding Hearts",6,Collect,2001940,Partial,0,0
942,Eggstract and Eggspedite,1,Collect,2001972,Full,0,0
943,Eggstract and Eggspedite,1,Collect,2001972,Full,0,0
944,Eggstract and Eggspedite,1,Collect,2001972,Full,0,0
945,In Deep Water,30,Kill,0,Partial,0,0
946,Trial by Fire,30,Defence,0,Partial,0,0
959,"Pounding More Mochi, Pounding More Hearts",5,Collect,2001940,Partial,0,0
960,"Pounding More Mochi, Pounding More Hearts",13,Collect,2001940,Partial,0,0
963,Excitable Boys,60,Kill,0,Full,0,0
964,Mad Ventures in Retainer-sitting,60,Defence,0,Full,0,0
965,Excitable Boys,60,Kill,0,Full,0,0
966,Prepare for Gory,60,Kill,0,Full,0,0
967,Prepare for Gory,60,Kill,0,Full,0,0
968,Secret of the Lost Legend,60,Boss,0,Full,0,0
969,Excitable Boys,60,Kill,0,Full,0,0
970,Slaughter of the Lost Legend,60,Kill,0,Full,0,0
971,Embrace of the Serpent,60,Boss,0,Full,0,0
972,The Pelican Grief,60,Kill,0,Full,0,0
973,Excitable Boys,60,Kill,0,Full,0,0
974,Late Night Torama Queen,60,Kill,0,Full,0,0
975,Late Night Torama Queen,60,Kill,0,Full,0,0
976,Mad Ventures in Retainer-sitting,60,Defence,0,Full,0,0
977,Crawllateral Damage,60,Kill,0,Full,0,0
978,Excitable Boys,60,Kill,0,Full,0,0
979,Mad Ventures in Retainer-sitting,60,Defence,0,Full,0,0
980,I Can Wring a Rainbow,60,Kill,0,Full,0,0
981,I Can Wring a Rainbow,60,Kill,0,Full,0,0
982,I Can Wring a Rainbow,60,Kill,0,Full,0,0
983,Excitable Boys,60,Kill,0,Full,0,0
984,Excitable Boys,60,Kill,0,Full,0,0
985,Shard to Get,60,Collect,2002037,Full,0,0
986,Shard to Get,60,Collect,2002037,Full,0,0
987,Shard to Get,60,Collect,2002037,Full,0,0
988,Shard to Get,60,Collect,2002036,Full,0,0
989,Shard to Get,60,Collect,2002036,Full,0,0
990,Shard to Get,60,Collect,2002036,Full,0,0
991,Shard to Get,60,Collect,2002038,Full,0,0
992,Shard to Get,60,Collect,2002038,Full,0,0
993,Shard to Get,60,Collect,2002038,Full,0,0
994,Shard to Get,60,Collect,2002035,Full,0,0
995,Shard to Get,60,Collect,2002035,Full,0,0
996,Shard to Get,60,Collect,2002035,Full,0,0
997,Excitable Boys,60,Kill,0,Full,0,0
998,How I Met Your Marid,60,Kill,0,Full,0,0
999,Shard to Get,60,Collect,2002040,Full,0,0
1000,Shard to Get,60,Collect,2002040,Full,0,0
1001,Shard to Get,60,Collect,2002040,Full,0,0
1002,Shard to Get,60,Collect,2002039,Full,0,0
1003,Shard to Get,60,Collect,2002039,Full,0,0
1004,Shard to Get,60,Collect,2002039,Full,0,0
1005,Root of the Problem,60,Kill,0,Full,0,0
1006,Root of the Problem,60,Kill,0,Full,0,0
1007,Root of the Problem,60,Kill,0,Full,0,0
1008,Nice Pirates,60,Defence,0,Full,0,0
1009,Excitable Boys,60,Kill,0,Full,0,0
1010,Pretty Flies,60,Kill,0,Full,0,0
1011,Late-night Snack,60,Kill,0,Full,0,0
1012,Late-night Snack,60,Kill,0,Full,0,0
1013,Any Which Way,60,Kill,0,Full,0,0
1014,Any Which Way,60,Kill,0,Full,0,0
1015,Nice Pirates,60,Defence,0,Full,0,0
1016,Who'll Stop the Sovereign,60,Kill,0,Full,0,0
1017,Who'll Stop the Sovereign,60,Kill,0,Full,0,0
1018,Who'll Stop the Sovereign,1,0,0,Full,0,0
1019,Hard of Heren,60,Kill,0,Full,0,0
1020,Battle Toads,60,Kill,0,Full,0,0
1021,Battle Toads,60,Kill,0,Full,0,0
1022,Battle Toads,60,Kill,0,Full,0,0
1023,Excitable Boys,60,Kill,0,Full,0,0
1024,Loose Endymions,60,Kill,0,Full,0,0
1025,Bounty Hunter,60,Kill,0,Full,0,0
1026,Bounty Hunter,60,Kill,0,Full,0,0
1027,Lords of the Sting,60,Kill,0,Full,0,0
1028,Lords of the Sting,60,Kill,0,Full,0,0
1029,Lords of the Sting,60,Kill,0,Full,0,0
1030,Lords of the Sting,60,Kill,0,Full,0,0
1031,Cloudy with a Chance of...Thal's Balls,60,Kill,0,Full,0,0
1032,Cloudy with a Chance of...Thal's Balls,60,Kill,0,Full,0,0
1033,Cloudy with a Chance of...Thal's Balls,60,Kill,0,Full,0,0
1034,Mad Ventures in Retainer-sitting,60,Defence,0,Full,0,0
1035,Where's the Beef,60,Boss,0,Full,0,0
1036,Excitable Boys,60,Kill,0,Full,0,0
1037,Sticking Celphies,60,Kill,0,Full,0,0
1038,Can You Smell the Blood Tonight,60,Kill,0,Full,0,0
1039,Can You Smell the Blood Tonight,60,Kill,0,Full,0,0
1040,Excitable Boys,60,Kill,0,Full,0,0
1041,Hail to the E,60,Kill,0,Full,0,0
1042,Lunantishee in the Sky,60,Kill,0,Full,0,0
1043,Lunantishee in the Sky,60,Kill,0,Full,0,0
1044,Excitable Boys,60,Kill,0,Full,0,0
1045,Excitable Boys,60,Kill,0,Full,0,0
1046,Excitable Boys,60,Kill,0,Full,0,0
1047,Whiplash,60,Kill,0,Full,0,0
1048,Whiplash,60,Kill,0,Full,0,0
1049,Excitable Boys,60,Kill,0,Full,0,0
1050,Blood Wings,60,Kill,0,Full,0,0
1051,Excitable Boys,60,Kill,0,Full,0,0
1052,NOT THE TREES,60,Kill,0,Full,0,0
1053,NOT THE TREES,60,Kill,0,Full,0,0
1054,NOT THE TREES,60,Kill,0,Full,0,0
1055,Excitable Boys,60,Kill,0,Full,0,0
1056,Tightropen,60,Kill,0,Full,0,0
1057,I'm the Scatman,60,Kill,0,Full,0,0
1058,Wild Hunt,60,Kill,0,Full,0,0
1059,Wild Hunt,60,Kill,0,Full,0,0
1060,Excitable Boys,60,Kill,0,Full,0,0
1061,Excitable Boys,60,Kill,0,Full,0,0
1062,Mad Ventures in Retainer-sitting,60,Defence,0,Full,0,0
1063,(You're) Killing My Mitelings,60,Kill,0,Full,0,0
1064,(You're) Killing My Mitelings,60,Kill,0,Full,0,0
1065,(You're) Killing My Mitelings,60,Kill,0,Full,0,0
1066,(You're) Killing My Mitelings,60,Kill,0,Full,0,0
1067,(You're) Having My Mitelings,60,Kill,0,Full,0,0
1068,Nice Pirates,60,Defence,0,Full,0,0
1069,Excitable Boys,60,Kill,0,Full,0,0
1070,(You're Not) Having My Mitelings,60,Kill,0,Full,0,0
1071,(You're Not) Having My Mitelings,60,Kill,0,Full,0,0
1072,Root of the Problem,60,Kill,0,Full,0,0
1073,Good-bye Solo,60,Kill,0,Full,0,0
1074,Purple Haze,60,Boss,0,Full,0,0
1075,Excitable Boys,60,Kill,0,Full,0,0
1076,Fly by Day,60,Kill,0,Full,0,0
1077,Excitable Boys,60,Kill,0,Full,0,0
1078,Excitable Boys,60,Kill,0,Full,0,0
1079,Forest for the Trees,60,Kill,0,Full,0,0
1080,Forest for the Trees,60,Kill,0,Full,0,0
1081,Excitable Boys,60,Kill,0,Full,0,0
1082,Hard of Heren,60,Kill,0,Full,0,0
1083,Excitable Boys,60,Kill,0,Full,0,0
1084,The Other White Meat,60,Kill,0,Full,0,0
1085,Mad Ventures in Retainer-sitting,60,Defence,0,Full,0,0
1086,Excitable Boys,60,Kill,0,Full,0,0
1087,Westwhirled,60,Kill,0,Full,0,0
1088,Am I Blue,60,Kill,0,Full,0,0
1089,Excitable Boys,60,Kill,0,Full,0,0
1090,Excitable Boys,60,Kill,0,Full,0,0
1091,Who's for Dinner,60,Kill,0,Full,0,0
1092,Who's for Dinner,60,Kill,0,Full,0,0
1093,Who's for Dinner,60,Kill,0,Full,0,0
1094,On the Inside,60,Boss,0,Full,0,0
1095,Blacker than the Foulest Witch,60,Kill,0,Full,0,0
1096,Blacker than the Foulest Witch,60,Kill,0,Full,0,0
1097,Blacker than the Foulest Witch,60,Kill,0,Full,0,0
1098,How I Met Your Marid,60,Kill,0,Full,0,0
1099,Lunantishee in the Sky,60,Kill,0,Full,0,0
1100,Pretty Flies,60,Kill,0,Full,0,0
1103,A Horse Outside,70,MegaBoss,0,None,0,0
1104,A Horse Outside,70,MegaBoss,0,None,0,0
1105,A Horse Outside,70,MegaBoss,0,None,0,0
1106,Foxy Lady,70,MegaBoss,0,None,0,0
1107,Foxy Lady,70,MegaBoss,0,None,0,0
1108,Foxy Lady,70,MegaBoss,0,None,0,0
1109,Outfoxed,67,Kill,0,Full,0,0
1110,Freedom Flies,64,Kill,0,,0,0
1111,More to Offer,67,Collect,2002389,,0,0
1112,Showing the Recruits What For,60,Kill,0,,0,0
1113,Showing the Officers What For,60,Kill,0,,0,0
1114,Showing the Commanders What For,60,Boss,0,,0,0
1115,Death Beckons,60,Kill,0,,0,0
1116,Unbearable,60,Kill,0,,0,0
1117,The Secret Life of Plants,61,Kill,0,,0,0
1118,Dizzy Miss Grizzly,60,Boss,0,,0,0
1119,Roid Rage,60,Boss,0,,0,0
1120,Keeping the Peace,60,Escort,0,,0,0
1121,Keeping More Peace,60,Escort,0,,0,0
1122,Double Dhara,60,Defence,0,,0,0
1124,Bold This Way,60,Kill,0,,0,0
1125,The Morning After,61,Kill,0,,0,0
1126,Thank You for Not Mossling,60,Kill,0,,0,0
1127,The Mail Must Get Through,61,Defence,0,,0,0
1128,Diakka Round,61,Kill,0,,0,0
1129,The Evil Seed,61,MegaBoss,0,,0,0
1130,The Spiderweb Chronicles,61,Boss,0,,0,0
1131,The Antlion's Share,67,Defence,0,,0,0
1132,Really Don't Keratyrannos,67,Boss,0,,0,0
1133,Get Sharp,67,Collect,2002234,,0,0
1134,The Tele-tale Hunt,67,Kill,0,,0,0
1135,Pop the Trunk,67,Boss,0,,0,0
1136,A Pain in the Neck,67,Collect,2002235,,0,0
1137,Flappy Berda,67,Boss,0,,0,0
1138,Ananta and Her Sisters,67,Boss,0,,0,0
1139,Raisin' Hell,67,Boss,0,,0,0
1140,"Yes, This Is Dogs",61,Kill,0,,0,0
1141,M Bop,67,Kill,0,,0,0
1142,Wet,62,Boss,0,,0,0
1143,Clean Bill of Health,62,Kill,0,,0,0
1144,Quoth the Raven,63,Boss,0,,0,0
1145,Lay of the Lang,63,Boss,0,,0,0
1146,Pool Party,62,Kill,0,,0,0
1147,Soak Up the Sun,62,Boss,0,,0,0
1148,Agni's Philosophy,62,Boss,0,,0,0
1149,The Coral High Ground,62,Collect,2002268,,0,0
1150,The Big Banquet Theory,62,Kill,0,,0,0
1151,Uncivil Serpents,62,Kill,0,,0,0
1152,Ray Band,62,Defence,0,,0,0
1153,"Princess, Princess",62,Boss,0,,0,0
1154,Kill the Messenger,63,Kill,0,,0,0
1155,The F-bomb,62,Kill,0,,0,0
1156,Raise the Red Flag,62,Kill,0,,0,0
1157,Double Dream Clams,63,Kill,0,,0,0
1158,There Be Dragonflies,63,Kill,0,,0,0
1159,Bilge-hold Jin,62,Boss,0,,0,0
1160,Days of Plunder,62,Defence,0,,0,0
1161,Forever Younglier,62,Boss,0,,0,0
1162,Treasure Island,63,Collect,2002269,,0,0
1163,Sailor Marooned,63,Kill,0,,0,0
1164,Jumping the Shark,62,Kill,0,,0,0
1165,Red Cliff,63,Boss,0,,0,0
1166,Ranging Bull,62,Kill,0,,0,0
1167,Another One Bites the Dust,62,Boss,0,,0,0
1168,Turtle Power,62,Defence,0,,0,0
1170,Crab Mentality,62,Kill,0,,0,0
1171,Independence Ray,63,Kill,0,,0,0
1172,Never Say Daimyo,62,MegaBoss,0,,0,0
1173,A New Leaf,60,Escort,0,,0,0
1174,Salad Days,60,Kill,0,,0,0
1175,A Bone to Pick,60,Boss,0,,0,0
1176,And the Bandits Played On,60,Defence,0,,0,0
1177,Of Mice and Men,60,Kill,0,,0,0
1178,Churlish Chapuli,60,Boss,0,,0,0
1179,Down with the Sickness,60,Kill,0,,0,0
1180,Child's Plague,60,Kill,0,,0,0
1181,You Don't Know Jack,61,Boss,0,,0,0
1182,Winging It,60,Boss,0,,0,0
1184,Beat Boxes,60,Kill,0,,0,0
1185,Barbershoppe,61,Boss,0,,0,0
1186,Fletching Returns,68,Collect,2002267,,0,0
1187,Days of Fluturini Past,60,Kill,0,,0,0
1188,Diceman Cometh,61,Boss,0,,0,0
1189,Stuck in the Muud,61,Kill,0,,0,0
1190,Eat Big or Go Home,68,Kill,0,,0,0
1191,"Love Me, Tindalos",68,Boss,0,,0,0
1193,Home on the Range,68,Kill,0,,0,0
1194,Rattle and Humbaba,68,MegaBoss,0,,0,0
1195,Forget-me-not,68,Defence,0,,0,0
1196,The Day of the Griffins,68,Kill,0,,0,0
1197,Venting,60,Boss,0,,0,0
1198,Breakneck,68,Boss,0,,0,0
1199,Attack of the Groans,60,Kill,0,,0,0
1200,Moth to a Flame,60,Boss,0,,0,0
1201,"Resist, Die, Repeat",60,Defence,0,,0,0
1202,Slaughterwife-five,68,Boss,0,,0,0
1203,Das Bhoot,60,Kill,0,,0,0
1204,5-year Energy,68,Boss,0,,0,0
1205,Mouth for Water,68,Defence,0,,0,0
1207,The Magitek Is Back,68,60727,0,,0,0
1208,"A Tisket, A Tasket",64,Defence,0,,0,0
1209,A Fish to Fry,64,Defence,0,,0,0
1210,Falling Drown,64,Boss,0,,0,0
1211,Scared Straightheart,67,Defence,0,,0,0
1212,Wolves of a Feather,67,Kill,0,,0,0
1213,Goodwill Hunterling,67,Boss,0,,0,0
1214,Stay of Eggsecution,64,Kill,0,,0,0
1215,Get Ready for a Nu Wave,64,Boss,0,,0,0
1216,Deep Red Sea,64,Kill,0,,0,0
1217,To Catch a Weasel,64,Boss,0,,0,0
1218,Footing the Bills,64,Kill,0,,0,0
1219,Tiger Need,64,Kill,0,,0,0
1220,Leave the Meters Running,64,Kill,0,,0,0
1221,The Long and Rhino Road,64,Kill,0,,0,0
1222,Raze the Red Lantern,64,Kill,0,,0,0
1223,"Long Hands, Long Fingers",64,Kill,0,,0,0
1224,Rice and Shine,64,Collect,2002270,,0,0
1225,In One Basket,64,Collect,2002271,,0,0
1226,Tsurubebi Snugly,64,Boss,0,,0,0
1227,Motherly Love,64,Boss,0,,0,0
1228,Killer Apsaras,64,Boss,0,,0,0
1229,Linquan Continental,64,Boss,0,,0,0
1230,"This Is a Da, This Is a Peng",64,Boss,0,,0,0
1231,Oneblade Wonder,64,Defence,0,,0,0
1232,Mister Whiskers,67,Kill,0,,0,0
1233,Crying Wolves,67,Kill,0,,0,0
1234,Mada's Ilk,67,Kill,0,,0,0
1235,Tora Tora Tora,67,Kill,0,,0,0
1236,Ragoh to Extremes,67,Boss,0,,0,0
1237,Très Bian,67,Boss,0,,0,0
1238,Curiosity Killed the Catfish,67,MegaBoss,0,,0,0
1239,The Virgin Homicides,64,Kill,0,,0,0
1240,Dead to Rites: Kiyofusa,64,Kill,0,,0,0
1241,Dead to Rites: Koja,64,Kill,0,,0,0
1242,Don't You Mean Kirata,66,Boss,0,,0,0
1243,The State of Reunion,65,Boss,0,,0,0
1244,Cold Comes the Wind,66,Boss,0,,0,0
1245,A Tall Order,65,Kill,0,,0,0
1246,Duck and Cover,65,Boss,0,,0,0
1247,Feel the Noise,66,Boss,0,,0,0
1248,Get Out the Vochu,66,Boss,0,,0,0
1249,Buzzkill,66,Kill,0,,0,0
1250,A Good Day to Die,65,Boss,0,,0,0
1251,Wooly Boys,65,Defence,0,,0,0
1252,Razing the Baras,66,Kill,0,,0,0
1253,The Fangover,66,Kill,0,,0,0
1254,Hat's Off,66,Boss,0,,0,0
1255,Rock for Food,65,Kill,0,,0,0
1256,Purbol Reign,65,Kill,0,,0,0
1257,Eat You Better,65,Boss,0,,0,0
1258,Man to Mangas,65,Boss,0,,0,0
1259,Not Just a Tribute,65,Boss,0,,0,0
1260,Good Day to Mate,65,Kill,0,,0,0
1261,Killing Dzo,65,Defence,0,,0,0
1262,Burn After Evening,66,Kill,0,,0,0
1263,"Hey, Manzasiri",66,Kill,0,,0,0
1264,Khan Artist,66,Boss,0,,0,0
1265,"Hook, Like, and Stinker",65,Boss,0,,0,0
1266,Fired,66,Kill,0,,0,0
1267,"Wham, Bam, Thank You, Mammoth",65,MegaBoss,0,,0,0
1268,More than You Chaochu,65,Kill,0,,0,0
1269,They Shall Not Want,65,Kill,0,,0,0
1270,A Walk Through the Valley,65,Escort,0,,0,0
1271,Live for the Mettle,65,Boss,0,,0,0
1272,Off Their Yabby,69,Kill,0,,0,0
1273,Foul Bachelor Frogamander,69,Boss,0,,0,0
1274,Old Bucket of Boruta,69,Boss,0,,0,0
1275,Dusk Till Abaddon,69,Kill,0,,0,0
1276,The Smell That Leeched Her Heart,69,Boss,0,,0,0
1277,Tall Tale,69,MegaBoss,0,,0,0
1278,Taking Kurrea Business,69,Boss,0,,0,0
1279,"Dude, Where's My Karya",69,Boss,0,,0,0
1280,Sisyphus Cooling,69,Boss,0,,0,0
1281,Minotaurs on My Mind,69,Boss,0,,0,0
1282,Dive In,69,Kill,0,,0,0
1283,Pounding Salt,69,Kill,0,,0,0
1284,Lalla Land,69,Boss,0,,0,0
1285,When It Pains It Pours,69,Kill,0,,0,0
1286,Sob Story,69,Boss,0,,0,0
1287,Par for the Course,69,Kill,0,,0,0
1288,Sip When I'm Dead,69,Kill,0,,0,0
1289,Who's Phoebad,69,Kill,0,,0,0
1290,Yabby Hunters,69,Boss,0,,0,0
1291,Enemy Territory,69,Kill,0,,0,0
1292,One Bad Mother Chukwa,69,Boss,0,,0,0
1293,Give Bees a Chance,69,Kill,0,,0,0
1294,About Face,69,Kill,0,,0,0
1295,No Time Is a Good Time,69,Boss,0,,0,0
1296,Mazeless Runner,69,Kill,0,,0,0
1297,Kingsgrave,69,Kill,0,,0,0
1298,Fate No Morpho,69,Defence,0,,0,0
1299,I Can Feel the Earth Move,69,Kill,0,,0,0
1300,To Leech His Own,69,Kill,0,,0,0
1301,Tellus a Tale,69,Boss,0,,0,0
1302,"OK, Golem",69,Kill,0,,0,0
1303,Ancelot's Fear,69,Kill,0,,0,0
1304,Ancelot's Folly,69,Kill,0,,0,0
1305,Ancelot's Finale,69,Boss,0,,0,0
1306,The Dataqi Chronicles: Departures,65,Defence,0,,0,0
1307,The Dataqi Chronicles: Distractions,65,Defence,0,,0,0
1308,The Dataqi Chronicles: Duty,65,Collect,2002385,,0,0
1309,The Dataqi Chronicles: Deprivation,65,Kill,0,,0,0
1310,The Dataqi Chronicles: Deterrence,65,Defence,0,,0,0
1311,The Dataqi Chronicles: Desperation,65,Defence,0,,0,0
1312,The Dataqi Chronicles: Distress,65,Defence,0,,0,0
1313,The Dataqi Chronicles: Displacement,65,Kill,0,,0,0
1315,The Dataqi Chronicles: Diplomacy,65,Defence,0,,0,0
1316,The Dataqi Chronicles: Decimation,65,Defence,0,,0,0
1318,The Dataqi Chronicles: Divergence,65,Defence,0,,0,0
1319,The Dataqi Chronicles: Declarations,65,Defence,0,,0,0
1320,The Dataqi Chronicles: Dominion,65,Defence,0,,0,0
